date, pm25, pm10, o3, no2, so2, co
7/15/2020,57,25,94,7,1, 
7/16/2020,51,26,13,6,2, 
7/17/2020,53,26,15,7,1, 
7/18/2020,65,18,6,4,2, 
7/19/2020,42,29,2,10,2, 
7/20/2020,61,28,3,16,1, 
7/21/2020,60,26,8,12,2, 
7/22/2020,63,21,5,7,1, 
7/23/2020,56,25,3,11,2, 
7/24/2020,58,26,8,10,1, 
7/25/2020,59,22,7,5,1, 
7/26/2020,51,15,6,4,2, 
7/27/2020,40,18,7,5,1, 
7/28/2020,44,23,12,7,2, 
7/29/2020,49,20,10,5,2, 
7/30/2020,48,18,8,5,2, 
7/31/2020,43,17,6,4,1, 
8/1/2020,41,14,5,4,2, 
8/2/2020,32,17,5,4,1, 
8/3/2020,37,19,5,4, , 
8/4/2020,44,21,8,5, , 
8/5/2020,48,27,7,7,1, 
8/6/2020,57,28,5,8, , 
8/7/2020,57,25,4,6, , 
8/8/2020,49,19,5,6, , 
8/9/2020,42,18,5,5, , 
8/10/2020,42,25,5,6, , 
8/11/2020,45,17,4,4, , 
8/12/2020,41,21,4,6, , 
8/13/2020,51,25,5,8, , 
8/14/2020,56,31,4,7, , 
8/15/2020,61,28,8,5, , 
8/16/2020,57,32,8,7, , 
8/17/2020,63,40,13,6,1, 
8/18/2020,73,32,8,7, , 
8/19/2020,65,38,5,7, , 
8/20/2020,76,29,7,6, , 
8/21/2020,60,23,17,5, , 
8/22/2020,55,23,7,6, , 
8/23/2020,52,27,8,6, , 
8/24/2020,58,28,11,8, , 
8/25/2020,57,26,10,5, , 
8/26/2020,53,26,5,4, , 
8/27/2020,51,28,4,5, , 
8/28/2020,60,27,16,8, , 
8/29/2020,62,31,13,8, , 
8/30/2020,68,23,7,5, , 
8/31/2020,52,24,11,9, , 
9/1/2020,52,36,9,10, , 
9/2/2020,71,29,6,8, , 
9/3/2020,63,26,7,7, , 
9/4/2020,60,24,6,6, , 
9/5/2020,54,17,12,2, , 
9/6/2020,44,16,7,3, , 
9/7/2020,40,22,9,4, , 
9/8/2020,50,29,3,5, , 
9/9/2020,67,26,16,7, , 
9/10/2020,57,19,8,6, , 
9/11/2020,41,20,3,7, , 
9/12/2020,42,18,2,6, , 
9/13/2020,44,17,7,6,1, 
9/14/2020,39,24,12,10, , 
9/15/2020,47,26,16,11, , 
9/16/2020,52,28,14,10, , 
9/17/2020,50,24,5,9, , 
9/18/2020,50,16,5,4, , 
9/19/2020,39,16,4,3, , 
9/20/2020,26,31,11,4, , 
9/21/2020,55,39,12,9, , 
9/22/2020,62,42,15,13, , 
9/23/2020,77,21,9,3, , 
9/24/2020,37,32,13,4, , 
9/25/2020,46,33,6,6, , 
9/26/2020,83,20,8,7, , 
9/27/2020,49,27,6,7, , 
9/28/2020,49,18,7,8, , 
9/29/2020,38,25,11,11,1, 
9/30/2020,57,26,6,9,1, 
4/1/2020,73,31,1,2,4, 
4/2/2020,62,27,5,3, , 
4/3/2020,54,27,4,2, , 
4/4/2020,62,28,8,2, , 
4/5/2020,63,28,6,2, , 
4/6/2020,61,39,9,4,10, 
4/7/2020,74,37,6,6, , 
4/8/2020,70,30,9,4, , 
4/9/2020,61,29,13,4, , 
4/10/2020,69,30,9,5, , 
4/11/2020,73,19,9,2, , 
4/12/2020,68,40,12,12, , 
4/13/2020,89,50,23,7, , 
4/14/2020,110,44,21,7, , 
4/15/2020,90,27,12,4, , 
4/16/2020,69,23,11,3,8, 
4/17/2020,56,23,14,4, , 
4/18/2020,53,26,11,6, , 
4/19/2020,57,23,11,4, , 
4/20/2020,60,22,10,3,6, 
4/21/2020,53,31,14,5, , 
4/22/2020,68,34,18,4, , 
4/23/2020,70,31,18,8, , 
4/24/2020,72,34,10,8, , 
4/25/2020,75,47,29,13, , 
4/26/2020,90,52,20,13, , 
4/27/2020,114,46,33,7, , 
4/28/2020,97,51,23,9, , 
4/29/2020,108,40,18,7, , 
4/30/2020,87,30,16,4, , 
5/1/2020,62,33,12,2, , 
5/2/2020,60,27,10,1, , 
5/3/2020,58,30,15,3, , 
5/4/2020,68,32,16,5, , 
5/5/2020,70,28,11,3, , 
5/6/2020,65,24,10,2, , 
5/7/2020,56,25,5,3, , 
5/8/2020,52,17,7,3, , 
5/9/2020,37,16,8,4, , 
5/10/2020,34,25,5,4, , 
5/11/2020,49,37,22,7, , 
5/12/2020,76,23,11,3, , 
5/13/2020,57,25,12,3, , 
5/14/2020,54,22,9,3, , 
5/15/2020,53,24,9,2, , 
5/16/2020,58,23,9,3, , 
5/17/2020,57,25,10,4, , 
5/18/2020,55,20,9,4, , 
5/19/2020,49,24,9,3, , 
5/20/2020,56,28,10,3, , 
5/21/2020,61,40,17,5, , 
5/22/2020,85,47,11,5, , 
5/23/2020,85,46,9,5, , 
5/24/2020,87,39,6,7, , 
5/25/2020,91,39,10,8, , 
5/26/2020,92,24,10,7, , 
5/27/2020,53,23,12,6, , 
5/28/2020,50,26,15,7, , 
5/29/2020,54,18,10,6, , 
5/30/2020,42,18,8,4, , 
5/31/2020,47,23,11,4, , 
6/1/2020,48,18,9,3, , 
6/2/2020,43,20,8,5, , 
6/3/2020,48,24,9,7, , 
6/4/2020,53,22,4,7, , 
6/5/2020,48,20,8,5, , 
6/6/2020,39,17,7,4, , 
6/7/2020,32,16,6,4, , 
6/8/2020,34,21,4,5, , 
6/9/2020,45,18,5,5, , 
6/10/2020,40,23,12,6, , 
6/11/2020,54,22,13,7, , 
6/12/2020,46,21,16,5, , 
6/13/2020,47,21,13,4, , 
6/14/2020,52,18,5,5, , 
6/15/2020,42,17,6,5, , 
6/16/2020,42,21,4,7, , 
6/17/2020,49,25,8,9, , 
6/18/2020,61,23,6,7, , 
6/19/2020,59,23,13,6, , 
6/20/2020,52,22,15,5, , 
6/21/2020,52,26,8,8, , 
6/22/2020,60,25,16,9, , 
6/23/2020,60,26,15,7, , 
6/24/2020,61,25,12,7, , 
6/25/2020,54,20,7,6, , 
6/26/2020,48,22,12,8, , 
6/27/2020,54,19,11,6, , 
6/28/2020,50,21,11,5, , 
6/29/2020,48,20,9,7, , 
6/30/2020,48,21,8,5, , 
1/1/2020,74,46,11,15,1, 
1/2/2020,93,52,12,18,1, 
1/3/2020,102,56,16,18, , 
1/4/2020,121,61,15,17, , 
1/5/2020,130,66,14,27,1, 
1/6/2020,135,69,15,22,1, 
1/7/2020,139,71,13,22,1, 
1/8/2020,149,70,18,21,1, 
1/9/2020,140,93,13,30,2, 
1/10/2020,180,64,16,14,1, 
1/11/2020,138,56,15,10,2, 
1/12/2020,120,56,12,12, , 
1/13/2020,116,56,11,12, , 
1/14/2020,112,61,13,15, , 
1/15/2020,122,67,15,13, , 
1/16/2020,127,70,19,15, , 
1/17/2020,143,74,12,11,1, 
1/18/2020,162,72,18,11, , 
1/19/2020,159,76,17,16, , 
1/20/2020,163,67,16,14, , 
1/21/2020,147,63,12,16, , 
1/22/2020,124,58,9,10, , 
1/23/2020,115,48,7,8, , 
1/24/2020,84,39,10,5, , 
1/25/2020,69,33,7,7, , 
1/26/2020,62,40,10,10,1, 
1/27/2020,81,47,13,12,1, 
1/28/2020,101,49,20,16, , 
1/29/2020,104,56,21,15,1, 
1/30/2020,110,68,19,13, , 
1/31/2020,138,88,27,17, , 
2/1/2020,161,85,25,14,1, 
2/2/2020,162,80,22,13, , 
2/3/2020,159,71,17,10,1, 
2/4/2020,145,58,17,10, , 
2/5/2020,109,48,14,8, , 
2/6/2020,91,59,18,13, , 
2/7/2020,108,59,22,11,1, 
2/8/2020,118,72,16,14, , 
2/9/2020,138,75,19,13, , 
2/10/2020,138,71,22,15,1, 
2/11/2020,154,58,13,9,1, 
2/12/2020,126,32,7,5, , 
2/13/2020,58,29,6,5, , 
2/14/2020,55,37,10,8, , 
2/15/2020,75,26,8,7, , 
2/16/2020,58,38,13,10, , 
2/17/2020,73,62,15,11,1, 
2/18/2020,118,81,21,17,1, 
2/19/2020,149,86,18,19,1, 
2/20/2020,167,79,18,14, , 
2/21/2020,154,82,17,13,1, 
2/22/2020,150,80,21,14,1, 
2/23/2020,151,87,21,19,1, 
2/24/2020,166,89,25,13,1, 
2/25/2020,164,73,20,10,1, 
2/26/2020,145,75,11,17,1, 
2/27/2020,140,50,13,9, , 
2/28/2020,104,49,12,9, , 
2/29/2020,96,51,13,6, , 
3/1/2020,91,47,12,6, , 
3/2/2020,91,33,9,4, , 
3/3/2020,66,29,4,5,1, 
3/4/2020,56,31,5,6, , 
3/5/2020,63,30,5,5, , 
3/6/2020,61,32,4,6, , 
3/7/2020,63,39,12,4, , 
3/8/2020,75,56,24,10, , 
3/9/2020,119,49,14,9, , 
3/10/2020,107,54,14,10,1, 
3/11/2020,111,44,8,6, , 
3/12/2020,94,37,6,5, , 
3/13/2020,80,35,7,5, , 
3/14/2020,72,37,5,9, , 
3/15/2020,81,57,12,15, , 
3/16/2020,109,46,13,4, , 
3/17/2020,79,44,9,5, , 
3/18/2020,84,40,11,5, , 
3/19/2020,75,36,11,5, , 
3/20/2020,75,35,13,5, , 
3/21/2020,79,29,13,5, , 
3/22/2020,69,30,12,7,1, 
3/23/2020,65,28,9,6, , 
3/24/2020,61,31,9,4, , 
3/25/2020,70,25,8,4, , 
3/26/2020,59,27,7,4, , 
3/27/2020,59,37,11,4, , 
3/28/2020,81,30,10,3, , 
3/29/2020,72, , , , , 
10/1/2019,106,37,17,13,1, 
10/2/2019,85,36,12,12,2, 
10/3/2019,78,45,6,17,1, 
10/4/2019,93,45,8,10,1, 
10/5/2019,90,33,10,15,2, 
10/6/2019,82,29,10,13,1, 
10/7/2019,72,34,11,17, , 
10/8/2019,72,26,9,18,1, 
10/9/2019,83,34,15,20,1, 
10/10/2019,101,41,14,20,2, 
10/11/2019,96,37,14,19,2, 
10/12/2019,88,23,5,11,2, 
10/13/2019,79,19,9,11,4, 
10/14/2019,65,31,9,12,2, 
10/15/2019,73,42,6,17,3, 
10/16/2019,73,46,10,19,1, 
10/17/2019,75,44,17,22,2, 
10/18/2019,75,46,18,17,2, 
10/19/2019,83,46,15,15,1, 
10/20/2019,82,50,23,15,1, 
10/21/2019,92,69,27,22,1, 
10/22/2019,148,46,19,8,1, 
10/23/2019,94,36,12,8,1, 
10/24/2019,80,42,18,12,1, 
10/25/2019,84,44,16,13,2, 
10/26/2019,90,32,15,10,3, 
10/27/2019,68,34,18,12,1, 
10/28/2019,73,37,13,15,1, 
10/29/2019,79,40,19,13,1, 
10/30/2019,78,48,21,15,1, 
10/31/2019,86,30,12,11,1, 
11/1/2019,62,36,8,14,1, 
11/2/2019,75,39,14,11,1, 
11/3/2019,85,41,22,14,2, 
11/4/2019,81,58,24,18, , 
11/5/2019,110,59,19,19,1, 
11/6/2019,122,61,15,18,1, 
11/7/2019,127,61,22,14,2, 
11/8/2019,120,60,22,12,1, 
11/9/2019,132,61,21,17, , 
11/10/2019,128,69,25,27,1, 
11/11/2019,131,62,13,24,1, 
11/12/2019,137,54,13,16,1, 
11/13/2019,113,41,6,15,1, 
11/14/2019,81,46,16,15,1, 
11/15/2019,88,54,20,18,1, 
11/16/2019,109,56,27,16,1, 
11/17/2019,113,55,15,20,3, 
11/18/2019,99,51,16,16, , 
11/19/2019,88,40,13,12, , 
11/20/2019,78,41,18,13,1, 
11/21/2019,85,44,16,17,1, 
11/22/2019,87,51,18,23,2, 
11/23/2019,107,49,20,20,2, 
11/24/2019,99,55,15,21,1, 
11/25/2019,111,46,15,19,2, 
11/26/2019,90,47,10,18,1, 
11/27/2019,87,38,10,10,3, 
11/28/2019,72,35,17,12,1, 
11/29/2019,74,36,8,16,1, 
11/30/2019,73,39,14,15,2, 
12/1/2019,79,36,11,12,1, 
12/2/2019,66,44,15,12,2, 
12/3/2019,84,51,20,9,1, 
12/4/2019,104,51,24,7,2, 
12/5/2019,107,60,23,15,2, 
12/6/2019,119,58,21,14,4, 
12/7/2019,103,68,23,21,4, 
12/8/2019,134,64,17,16,3, 
12/9/2019,129,68,22,23,1, 
12/10/2019,137,74,18,32,1, 
12/11/2019,149,67,16,27,1, 
12/12/2019,138,68,16,20,1, 
12/13/2019,142,63,13,17,1, 
12/14/2019,128,67,3,20,1, 
12/15/2019,123,61,14,21,1, 
12/16/2019,113,59,12,24,1, 
12/17/2019,115,60,14,21,1, 
12/18/2019,116,59,16,20,1, 
12/19/2019,117,57,13,18,1, 
12/20/2019,114,57,15,18,1, 
12/21/2019,113,50,13,16,2, 
12/22/2019,99,50,14,16,1, 
12/23/2019,97,52,15,13,1, 
12/24/2019,103,54,15,16,1, 
12/25/2019,108,51,14,15,1, 
12/26/2019,102,57,14,15,1, 
12/27/2019,119,57,15,14,1, 
12/28/2019,115,59,17,15,1, 
12/29/2019,127, , , , , 
7/1/2019,66,43,5,9,1, 
7/2/2019,76,43,3,10,1, 
7/3/2019,71,63,3,9,1, 
7/4/2019,69,33,4,10,1, 
7/5/2019,66,43,1,9,1, 
7/6/2019,74,37,3,7, , 
7/7/2019,61,35,7,8,1, 
7/8/2019,62,35,8,8,3, 
7/9/2019,67,43,9,8,1, 
7/10/2019,71,59,10,7,2, 
7/11/2019,81,39,11,5,1, 
7/12/2019,66,34,10,6,1, 
7/13/2019,61,26,4,4,1, 
7/14/2019,49,24,5,6,1, 
7/15/2019,50,22,12,6,1, 
7/16/2019,43,24,10,7,1, 
7/17/2019,51,22,13,7,1, 
7/18/2019,53,24,11,7,1, 
7/19/2019,54,27,13,9,1, 
7/20/2019,61,17,6,7,1, 
7/21/2019,54,27,5,10,1, 
7/22/2019,67,28,3,8,1, 
7/23/2019,66,39,2,8,1, 
7/24/2019,65,27,3,8,1, 
7/25/2019,87,34,15,9,1, 
7/26/2019,65,28,10,10,1, 
7/27/2019,50,33,11,7,1, 
7/28/2019,55,20,6,6,1, 
7/29/2019,39,25,7,7,1, 
7/30/2019,57,27,8,5,1, 
7/31/2019,57,25,6,6, , 
8/1/2019,49,24,7,8,1, 
8/2/2019,49,23,5,7,1, 
8/3/2019,51,18,6,7,1, 
8/4/2019,45,22,6,8,1, 
8/5/2019,47,24,7,8,1, 
8/6/2019,54,25,6,8, , 
8/7/2019,54,23,4,7,1, 
8/8/2019,60,25,6,8,1, 
8/9/2019,64,18,5,6,1, 
8/10/2019,48,18,6,4,1, 
8/11/2019,42,18,7,4,1, 
8/12/2019,46,24,5,7,1, 
8/13/2019,56,33,7,8,1, 
8/14/2019,67,32,10,6,1, 
8/15/2019,67,32,9,7,1, 
8/16/2019,70,22,5,6,1, 
8/17/2019,47,20,8,5,1, 
8/18/2019,41,27,10,8,1, 
8/19/2019,52,26,5,8,1, 
8/20/2019,55,23,8,9, , 
8/21/2019,43,25,5,7,1, 
8/22/2019,50,25,2,8, , 
8/23/2019,52,24,6,8,1, 
8/24/2019,46,20,7,5,1, 
8/25/2019,40,18,4,7,1, 
8/26/2019,34,24,5,8, , 
8/27/2019,46,22,8,8,1, 
8/28/2019,41,21,6,9,1, 
8/29/2019,46,25,3,9,1, 
8/30/2019,46,21,6,7,1, 
8/31/2019,47,18,4,6,1, 
9/1/2019,37,25,4,8,1, 
9/2/2019,51,23,2,9, , 
9/3/2019,53,26,3,9,1, 
9/4/2019,52,27,3,9,1, 
9/5/2019,58,28,7,9,1, 
9/6/2019,66,31,3,8,3, 
9/7/2019,60,26,6,7,4, 
9/8/2019,57,29,5,8,2, 
9/9/2019,57,26,3,8,1, 
9/10/2019,55,30,9,12,2, 
9/11/2019,59,29,4,10,3, 
9/12/2019,56,20,5,7,3, 
9/13/2019,42,24,5,10,1, 
9/14/2019,55,31,9,11,4, 
9/15/2019,63,28,7,14,2, 
9/16/2019,65,35,12,13,3, 
9/17/2019,76,31,13,17,2, 
9/18/2019,66,33,11,19,3, 
9/19/2019,74,33,15,14,3, 
9/20/2019,77,26,4,8,5, 
9/21/2019,58,33,10,6,3, 
9/22/2019,78,25,7,4,2, 
9/23/2019,62,41,16,7,1, 
9/24/2019,89,59,18,13,1, 
9/25/2019,116,59,20,22,1, 
9/26/2019,110,49,16,19,1, 
9/27/2019,102,62,24,20,2, 
9/28/2019,131,66,32,20,1, 
9/29/2019,141,77,30,18,2, 
9/30/2019,171,48,14,11,1, 
4/1/2019,79,39,16,11, , 
4/2/2019,77,36,9,10, , 
4/3/2019,78,37,9,10, , 
4/4/2019,71,27,9,6, , 
4/5/2019,63,35,14,7,1, 
4/6/2019,77,28,11,4,1, 
4/7/2019,64,35,19,7, , 
4/8/2019,75,27,11,3, , 
4/9/2019,62,31,11,5, , 
4/10/2019,67,32,8,5, , 
4/11/2019,67,32,11,6, , 
4/12/2019,69,28,11,5, , 
4/13/2019,67,24,9,4, , 
4/14/2019,59,20,7,4, , 
4/15/2019,58,21,9,4, , 
4/16/2019,59,29,6,5,1, 
4/17/2019,68,32,11,4, , 
4/18/2019,70,33,9,5, , 
4/19/2019,73,48,23,8,1, 
4/20/2019,99,55,11,5,1, 
4/21/2019,105,34,10,5,1, 
4/22/2019,76,39,20,11,1, 
4/23/2019,75,37,22,9,1, 
4/24/2019,75,39,22,9, , 
4/25/2019,82,46,17,13, , 
4/26/2019,94,49,9,10, , 
4/27/2019,97,26,8,6, , 
4/28/2019,69,24,10,7, , 
4/29/2019,59,27,8,6, , 
4/30/2019,56,28,14,11, , 
5/1/2019,51,25,13,11, , 
5/2/2019,52,28,14,9,2, 
5/3/2019,61,25,12,6,1, 
5/4/2019,56,31,6,5, , 
5/5/2019,50,47,16,5, , 
5/6/2019,79,60,15,10, , 
5/7/2019,98,61,16,11, , 
5/8/2019,107,61,16,8,1, 
5/9/2019,106,55,17,12, , 
5/10/2019,97,54,17,9, , 
5/11/2019,98,55,15,10, , 
5/12/2019,104,39,12,14,1, 
5/13/2019,80,43,8,13, , 
5/14/2019,89,55,13,9,1, 
5/15/2019,109,51,10,10, , 
5/16/2019,98,49,11,11,1, 
5/17/2019,88,58,13,10,1, 
5/18/2019,95,53,15,6, , 
5/19/2019,84,42,15,5, , 
5/20/2019,85,43,11,8,1, 
5/21/2019,82,38,10,12, , 
5/22/2019,72,34,8,11,1, 
5/23/2019,68,35,13,9, , 
5/24/2019,71,40,11,8,1, 
5/25/2019,75,32,11,6,1, 
5/26/2019,66,38,5,9,1, 
5/27/2019,79,41,4,7,1, 
5/28/2019,76,23,7,9,1, 
5/29/2019,50,24,3,10,1, 
5/30/2019,51,30,8,9,1, 
5/31/2019,61,28,10,8,1, 
6/1/2019,55,26,7,7, , 
6/2/2019,56,33,9,8, , 
6/3/2019,64,30,19,9,1, 
6/4/2019,62,45,6,8, , 
6/5/2019,59,36,8,16, , 
6/6/2019,71,36,11,16,1, 
6/7/2019,75,37,12,9,1, 
6/8/2019,68,28,8,7, , 
6/9/2019,57,25,7,6, , 
6/10/2019,48,25,3,10,1,10
6/11/2019,58,23,6,5,1, 
6/12/2019,49,23,7,5, , 
6/13/2019,51,24,9,4,1, 
6/14/2019,49,27,12,5,1, 
6/15/2019,53,30,6,7, , 
6/16/2019,58,31,5,6, , 
6/17/2019,48,21,5,6, , 
6/18/2019,44,20,6,6,1, 
6/19/2019,44,34,2,10, , 
6/20/2019,63,37,2,6, , 
6/21/2019,68,32,1,3, , 
6/22/2019,64,29,1,3, , 
6/23/2019,66,25,3,4, , 
6/24/2019,60,26,3,9, , 
6/25/2019,53,24,8,7, , 
6/26/2019,63,27,4,9,1, 
6/27/2019,62,31,6,7, , 
6/28/2019,63,25,7,6, , 
6/29/2019,51,21,7,6, , 
6/30/2019,52,32,6,10,1, 
1/1/2019,81,40,22,18, , 
1/2/2019,88,48,13,20, , 
1/3/2019,90,55,13,24,1, 
1/4/2019,103,62,4,24,1, 
1/5/2019,117,76,20,20,1, 
1/6/2019,159,74,21,19, , 
1/7/2019,160,47,11,11, , 
1/8/2019,90,49,10,20, , 
1/9/2019,92,59,22,23,1, 
1/10/2019,121,85,22,30,1, 
1/11/2019,172,73,23,22,1, 
1/12/2019,153,76,23,22,1, 
1/13/2019,152,78,23,19,1, 
1/14/2019,162,67,17,21,1, 
1/15/2019,146,63,20,20,1, 
1/16/2019,124,67,22,18, , 
1/17/2019,136,58,20,16,1, 
1/18/2019,112,70,29,20,1, 
1/19/2019,143,62,32,26,1, 
1/20/2019,124,74,29,30,1, 
1/21/2019,158,65,23,19, , 
1/22/2019,132,64,27,22, , 
1/23/2019,134,60,26,24, , 
1/24/2019,136,79,33,30,1, 
1/25/2019,163,73,28,24,1, 
1/26/2019,146,62,27,17, , 
1/27/2019,135,73,34,28, , 
1/28/2019,157,82,31,38, , 
1/29/2019,165,94,34,38,1, 
1/30/2019,177,79,24,21, , 
1/31/2019,167,61,23,14, , 
2/1/2019,128,57,25,12, , 
2/2/2019,115,44,17,9, , 
2/3/2019,94,50,20,10,1, 
2/4/2019,99,48,19,9, , 
2/5/2019,95,38,11,7, , 
2/6/2019,77,41,15,8,1, 
2/7/2019,87,43,17,9,1, 
2/8/2019,86,36,11,8, , 
2/9/2019,73,40,14,6, , 
2/10/2019,80,41,13,8, , 
2/11/2019,87,50,19,19, , 
2/12/2019,101,72,34,16, , 
2/13/2019,143,50,16,7, , 
2/14/2019,90,50,16,8, , 
2/15/2019,92,43,15,6,1, 
2/16/2019,82,36,14,5, , 
2/17/2019,69,31,12,6,1, 
2/18/2019,66,26,11,6, , 
2/19/2019,56,26,12,7,1, 
2/20/2019,60,34,15,8,1, 
2/21/2019,74,31,9,7, , 
2/22/2019,63,37,15,7, , 
2/23/2019,77,38,14,5, , 
2/24/2019,75,38,15,5, , 
2/25/2019,77,38,17,6,1, 
2/26/2019,79,50,19,8, , 
2/27/2019,96,52,19,7, , 
2/28/2019,104,50,14,7, , 
3/1/2019,95,52,15,6, , 
3/2/2019,100,47,18,4,1, 
3/3/2019,93,40,14,5,1, 
3/4/2019,80,46,15,7,1, 
3/5/2019,98,46,15,9,1, 
3/6/2019,100,29,9,6, , 
3/7/2019,69,33,12,8, , 
3/8/2019,76,31,12,6, , 
3/9/2019,71,31,13,6,1, 
3/10/2019,69,39,25,7, , 
3/11/2019,75,51,35,12, , 
3/12/2019,116,42,14,8, , 
3/13/2019,83,34,12,6, , 
3/14/2019,72,31,12,6, , 
3/15/2019,64,47,8,13, , 
3/16/2019,101,47,16,11,1, 
3/17/2019,102,51,13,11, , 
3/18/2019,109,45,12,7, , 
3/19/2019,93,41,9,6, , 
3/20/2019,90,36,6,8, , 
3/21/2019,79,47,8,9,1, 
3/22/2019,104,53,3,11, , 
3/23/2019,111,44,4,5, , 
3/24/2019,96,34,2,8, , 
3/25/2019,83,38,5,10, , 
3/26/2019,77,36,4,6, , 
3/27/2019,74,41,7,8, , 
3/28/2019,78,40,3,7, , 
